timestamp,device_id,device_type,ward,life_support,criticality_tier,protocol,src_ip,dst_port,ecg_raw_value,heart_rate_bpm,r_peak_detected,rhythm_label,label,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,fall_detected,posture_event,temperature_celsius,attack_type,is_attack,anomaly_flag,prediction
1796224,32,0,2,False,7,0,57,1883,1978.0,68.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1798242,32,0,2,False,7,0,57,1883,1924.0,68.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1800245,32,0,2,False,7,0,57,1883,1801.0,67.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1802260,32,0,2,False,7,0,57,1883,1777.0,66.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1804281,32,0,2,False,7,0,57,1883,1763.0,66.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1806315,32,0,2,False,7,0,57,1883,1720.0,67.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1808339,32,0,2,False,7,0,57,1883,1742.0,67.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1810352,32,0,2,False,7,0,57,1883,1715.0,66.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1812377,32,0,2,False,7,0,57,1883,1795.0,65.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1814382,32,0,2,False,7,0,57,1883,1850.0,64.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1816388,32,0,2,False,7,0,57,1883,1903.0,67.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1818410,32,0,2,False,7,0,57,1883,1961.0,68.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1820438,32,0,2,False,7,0,57,1883,2009.0,68.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1822443,32,0,2,False,7,0,57,1883,2010.0,67.0,1,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1824473,32,0,2,False,7,0,57,1883,2115.0,67.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1826484,32,0,2,False,7,0,57,1883,2141.0,67.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1828505,32,0,2,False,7,0,57,1883,2243.0,67.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1830526,32,0,2,False,7,0,57,1883,2272.0,68.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1832561,32,0,2,False,7,0,57,1883,2310.0,68.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1834570,32,0,2,False,7,0,57,1883,2361.0,68.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1836593,32,0,2,False,7,0,57,1883,2345.0,68.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1838624,32,0,2,False,7,0,57,1883,2314.0,69.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1840656,32,0,2,False,7,0,57,1883,2329.0,69.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1842677,32,0,2,False,7,0,57,1883,2333.0,68.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1844714,32,0,2,False,7,0,57,1883,2240.0,69.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1846742,32,0,2,False,7,0,57,1883,2233.0,68.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1848771,32,0,2,False,7,0,57,1883,2172.0,69.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1850784,32,0,2,False,7,0,57,1883,2111.0,70.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1852813,32,0,2,False,7,0,57,1883,2092.0,70.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1854838,32,0,2,False,7,0,57,1883,2006.0,70.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1856868,32,0,2,False,7,0,57,1883,1972.0,69.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1858870,32,0,2,False,7,0,57,1883,1853.0,69.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1860880,32,0,2,False,7,0,57,1883,1812.0,70.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1862899,32,0,2,False,7,0,57,1883,1758.0,69.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1864903,32,0,2,False,7,0,57,1883,1739.0,68.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1866904,32,0,2,False,7,0,57,1883,1773.0,68.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1868908,32,0,2,False,7,0,57,1883,1720.0,67.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1870909,32,0,2,False,7,0,57,1883,1751.0,66.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1872930,32,0,2,False,7,0,57,1883,1782.0,66.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1874941,32,0,2,False,7,0,57,1883,1734.0,66.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1876973,32,0,2,False,7,0,57,1883,1863.0,65.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1878993,32,0,2,False,7,0,57,1883,1924.0,64.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1881015,32,0,2,False,7,0,57,1883,2027.0,63.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1883025,32,0,2,False,7,0,57,1883,2026.0,63.0,1,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1885037,32,0,2,False,7,0,57,1883,2106.0,63.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1887073,32,0,2,False,7,0,57,1883,2173.0,64.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1889091,32,0,2,False,7,0,57,1883,2229.0,64.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1891103,32,0,2,False,7,0,57,1883,2272.0,65.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1893137,32,0,2,False,7,0,57,1883,2304.0,65.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1895171,32,0,2,False,7,0,57,1883,2332.0,67.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1897173,32,0,2,False,7,0,57,1883,2300.0,67.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1899207,32,0,2,False,7,0,57,1883,2345.0,67.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1901241,32,0,2,False,7,0,57,1883,2370.0,67.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1903278,32,0,2,False,7,0,57,1883,2246.0,67.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1905289,32,0,2,False,7,0,57,1883,2255.0,67.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1907298,32,0,2,False,7,0,57,1883,2194.0,68.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1909333,32,0,2,False,7,0,57,1883,2196.0,67.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1911337,32,0,2,False,7,0,57,1883,2070.0,68.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1913360,32,0,2,False,7,0,57,1883,2041.0,69.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1915381,32,0,2,False,7,0,57,1883,1968.0,69.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1917393,32,0,2,False,7,0,57,1883,1881.0,68.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1919411,32,0,2,False,7,0,57,1883,1843.0,68.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1921445,32,0,2,False,7,0,57,1883,1787.0,68.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1923462,32,0,2,False,7,0,57,1883,1810.0,69.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1925474,32,0,2,False,7,0,57,1883,1750.0,70.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1927507,32,0,2,False,7,0,57,1883,1781.0,71.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1929534,32,0,2,False,7,0,57,1883,1744.0,72.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1931551,32,0,2,False,7,0,57,1883,1767.0,72.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1933570,32,0,2,False,7,0,57,1883,1787.0,70.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1935588,32,0,2,False,7,0,57,1883,1829.0,70.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1937619,32,0,2,False,7,0,57,1883,1853.0,70.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1939641,32,0,2,False,7,0,57,1883,1937.0,70.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1941653,32,0,2,False,7,0,57,1883,1946.0,70.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1943680,32,0,2,False,7,0,57,1883,2028.0,71.0,1,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1945696,32,0,2,False,7,0,57,1883,2080.0,71.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1947725,32,0,2,False,7,0,57,1883,2223.0,71.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1949736,32,0,2,False,7,0,57,1883,2217.0,70.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1951755,32,0,2,False,7,0,57,1883,2305.0,71.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1953778,32,0,2,False,7,0,57,1883,2349.0,71.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1955812,32,0,2,False,7,0,57,1883,2302.0,71.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1957846,32,0,2,False,7,0,57,1883,2299.0,70.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1959861,32,0,2,False,7,0,57,1883,2376.0,69.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1961879,32,0,2,False,7,0,57,1883,2353.0,71.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1963909,32,0,2,False,7,0,57,1883,2305.0,71.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1965933,32,0,2,False,7,0,57,1883,2281.0,71.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1967959,32,0,2,False,7,0,57,1883,2230.0,72.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1969994,32,0,2,False,7,0,57,1883,2153.0,73.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1971996,32,0,2,False,7,0,57,1883,2117.0,74.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1974033,32,0,2,False,7,0,57,1883,2110.0,75.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1976059,32,0,2,False,7,0,57,1883,2017.0,74.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1978077,32,0,2,False,7,0,57,1883,1924.0,74.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1980088,32,0,2,False,7,0,57,1883,1874.0,73.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1982121,32,0,2,False,7,0,57,1883,1809.0,72.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1984155,32,0,2,False,7,0,57,1883,1797.0,71.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1986168,32,0,2,False,7,0,57,1883,1762.0,71.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1988194,32,0,2,False,7,0,57,1883,1711.0,72.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1990218,32,0,2,False,7,0,57,1883,1771.0,71.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1992225,32,0,2,False,7,0,57,1883,1729.0,71.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1994240,32,0,2,False,7,0,57,1883,1798.0,72.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1996242,32,0,2,False,7,0,57,1883,1763.0,73.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
1998255,32,0,2,False,7,0,57,1883,1864.0,73.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2000274,32,0,2,False,7,0,57,1883,1907.0,72.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2002289,32,0,2,False,7,0,57,1883,2036.0,72.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2004306,32,0,2,False,7,0,57,1883,2032.0,73.0,1,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2006330,32,0,2,False,7,0,57,1883,2109.0,73.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2008360,32,0,2,False,7,0,57,1883,2153.0,74.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2010380,32,0,2,False,7,0,57,1883,2230.0,74.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2012387,32,0,2,False,7,0,57,1883,2279.0,72.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2014407,32,0,2,False,7,0,57,1883,2349.0,72.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2016421,32,0,2,False,7,0,57,1883,2327.0,72.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2018434,32,0,2,False,7,0,57,1883,2338.0,72.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2020470,32,0,2,False,7,0,57,1883,2350.0,72.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2022484,32,0,2,False,7,0,57,1883,2297.0,73.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2024503,32,0,2,False,7,0,57,1883,2298.0,72.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2026521,32,0,2,False,7,0,57,1883,2242.0,72.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2028547,32,0,2,False,7,0,57,1883,2166.0,71.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2030562,32,0,2,False,7,0,57,1883,2223.0,72.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2032573,32,0,2,False,7,0,57,1883,2088.0,71.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2034588,32,0,2,False,7,0,57,1883,2065.0,72.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2036596,32,0,2,False,7,0,57,1883,1962.0,72.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2038618,32,0,2,False,7,0,57,1883,1902.0,72.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2040637,32,0,2,False,7,0,57,1883,1877.0,71.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2042640,32,0,2,False,7,0,57,1883,1843.0,71.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2044653,32,0,2,False,7,0,57,1883,1761.0,71.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2046668,32,0,2,False,7,0,57,1883,1751.0,72.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2048693,32,0,2,False,7,0,57,1883,1761.0,72.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2050723,32,0,2,False,7,0,57,1883,1724.0,72.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2052743,32,0,2,False,7,0,57,1883,1761.0,73.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2054764,32,0,2,False,7,0,57,1883,1757.0,74.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2056799,32,0,2,False,7,0,57,1883,1800.0,74.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2058822,32,0,2,False,7,0,57,1883,1854.0,73.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2060835,32,0,2,False,7,0,57,1883,1896.0,74.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2062867,32,0,2,False,7,0,57,1883,2010.0,74.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2064885,32,0,2,False,7,0,57,1883,2040.0,75.0,1,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2066892,32,0,2,False,7,0,57,1883,2115.0,76.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2068927,32,0,2,False,7,0,57,1883,2181.0,75.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2070936,32,0,2,False,7,0,57,1883,2199.0,75.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2072953,32,0,2,False,7,0,57,1883,2254.0,74.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2074989,32,0,2,False,7,0,57,1883,2351.0,73.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2077010,32,0,2,False,7,0,57,1883,2311.0,72.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2079041,32,0,2,False,7,0,57,1883,2334.0,72.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2081049,32,0,2,False,7,0,57,1883,2351.0,73.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2083083,32,0,2,False,7,0,57,1883,2302.0,74.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2085095,32,0,2,False,7,0,57,1883,2295.0,74.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2087104,32,0,2,False,7,0,57,1883,2310.0,73.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2089123,32,0,2,False,7,0,57,1883,2222.0,73.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2091138,32,0,2,False,7,0,57,1883,2199.0,74.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2093141,32,0,2,False,7,0,57,1883,2108.0,74.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2095148,32,0,2,False,7,0,57,1883,2054.0,75.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2097179,32,0,2,False,7,0,57,1883,1993.0,75.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2099192,32,0,2,False,7,0,57,1883,1951.0,75.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2101224,32,0,2,False,7,0,57,1883,1862.0,75.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2103254,32,0,2,False,7,0,57,1883,1842.0,75.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2105277,32,0,2,False,7,0,57,1883,1729.0,75.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2107296,32,0,2,False,7,0,57,1883,1751.0,75.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2109316,32,0,2,False,7,0,57,1883,1769.0,76.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2111353,32,0,2,False,7,0,57,1883,1763.0,76.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2113361,32,0,2,False,7,0,57,1883,1789.0,75.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2115395,32,0,2,False,7,0,57,1883,1782.0,74.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2117425,32,0,2,False,7,0,57,1883,1838.0,73.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2119438,32,0,2,False,7,0,57,1883,1896.0,72.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2121439,32,0,2,False,7,0,57,1883,1916.0,72.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2123468,32,0,2,False,7,0,57,1883,2000.0,70.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2125497,32,0,2,False,7,0,57,1883,2051.0,69.0,1,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2127510,32,0,2,False,7,0,57,1883,2138.0,69.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2129513,32,0,2,False,7,0,57,1883,2178.0,70.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2131542,32,0,2,False,7,0,57,1883,2239.0,70.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2133579,32,0,2,False,7,0,57,1883,2279.0,69.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2135584,32,0,2,False,7,0,57,1883,2329.0,69.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2137606,32,0,2,False,7,0,57,1883,2329.0,70.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2139615,32,0,2,False,7,0,57,1883,2356.0,68.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2141622,32,0,2,False,7,0,57,1883,2392.0,68.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2143655,32,0,2,False,7,0,57,1883,2332.0,68.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2145680,32,0,2,False,7,0,57,1883,2284.0,69.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2147703,32,0,2,False,7,0,57,1883,2280.0,70.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2149737,32,0,2,False,7,0,57,1883,2252.0,71.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2151752,32,0,2,False,7,0,57,1883,2169.0,71.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2153759,32,0,2,False,7,0,57,1883,2124.0,71.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2155793,32,0,2,False,7,0,57,1883,2016.0,70.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2157795,32,0,2,False,7,0,57,1883,1949.0,71.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2159809,32,0,2,False,7,0,57,1883,1958.0,71.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2161824,32,0,2,False,7,0,57,1883,1844.0,72.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2163844,32,0,2,False,7,0,57,1883,1872.0,73.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2165876,32,0,2,False,7,0,57,1883,1762.0,74.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2167886,32,0,2,False,7,0,57,1883,1760.0,74.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2169919,32,0,2,False,7,0,57,1883,1732.0,73.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2171925,32,0,2,False,7,0,57,1883,1755.0,74.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2173956,32,0,2,False,7,0,57,1883,1803.0,75.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2175961,32,0,2,False,7,0,57,1883,1778.0,75.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2177989,32,0,2,False,7,0,57,1883,1813.0,75.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2180013,32,0,2,False,7,0,57,1883,1884.0,75.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2182031,32,0,2,False,7,0,57,1883,1953.0,75.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2184067,32,0,2,False,7,0,57,1883,2014.0,74.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2186101,32,0,2,False,7,0,57,1883,2070.0,75.0,1,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2188130,32,0,2,False,7,0,57,1883,2133.0,76.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2190153,32,0,2,False,7,0,57,1883,2146.0,77.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2192156,32,0,2,False,7,0,57,1883,2264.0,77.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2194173,32,0,2,False,7,0,57,1883,2258.0,76.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2196204,32,0,2,False,7,0,57,1883,2321.0,77.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2198213,32,0,2,False,7,0,57,1883,2365.0,77.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2200219,32,0,2,False,7,0,57,1883,2361.0,77.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2202246,32,0,2,False,7,0,57,1883,2342.0,76.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2204263,32,0,2,False,7,0,57,1883,2338.0,75.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2206286,32,0,2,False,7,0,57,1883,2315.0,76.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2208323,32,0,2,False,7,0,57,1883,2271.0,76.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2210352,32,0,2,False,7,0,57,1883,2220.0,75.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2212387,32,0,2,False,7,0,57,1883,2161.0,76.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2214408,32,0,2,False,7,0,57,1883,2071.0,74.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2216435,32,0,2,False,7,0,57,1883,2090.0,74.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2218443,32,0,2,False,7,0,57,1883,1982.0,74.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2220449,32,0,2,False,7,0,57,1883,1865.0,74.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2222458,32,0,2,False,7,0,57,1883,1817.0,74.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2224483,32,0,2,False,7,0,57,1883,1826.0,74.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2226489,32,0,2,False,7,0,57,1883,1792.0,75.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2228495,32,0,2,False,7,0,57,1883,1728.0,75.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2230525,32,0,2,False,7,0,57,1883,1772.0,75.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2232545,32,0,2,False,7,0,57,1883,1711.0,76.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2234557,32,0,2,False,7,0,57,1883,1760.0,75.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2236571,32,0,2,False,7,0,57,1883,1818.0,75.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2238598,32,0,2,False,7,0,57,1883,1838.0,75.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2240600,32,0,2,False,7,0,57,1883,1873.0,74.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2242606,32,0,2,False,7,0,57,1883,1906.0,73.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2244638,32,0,2,False,7,0,57,1883,1993.0,74.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2246668,32,0,2,False,7,0,57,1883,2045.0,72.0,1,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2248672,32,0,2,False,7,0,57,1883,2121.0,73.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2250675,32,0,2,False,7,0,57,1883,2152.0,72.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
2252677,32,0,2,False,7,0,57,1883,2186.0,70.0,0,1,1,,,,,,,-1,-1,,6,0,1,BENIGN
